0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.012668000,192.168.5.1,192.168.5.2,6
0,0.000020000,192.168.5.2,192.168.5.1,6
0,0.187688000,192.168.1.13,192.168.1.11,17
0,0.000009000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.000545000,192.168.1.11,192.168.1.13,192.168.1.13,192.168.1.11,1,17
0,0.000005000,192.168.1.11,192.168.1.13,192.168.1.13,192.168.1.11,1,17
0,0.199118000,192.168.1.13,192.168.1.11,17
0,0.000014000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.199908000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.022103000,192.168.1.11,192.168.1.13,1
0,0.000008000,192.168.1.11,192.168.1.13,1
0,0.000095000,192.168.1.13,192.168.1.11,1
0,0.000004000,192.168.1.13,192.168.1.11,1
0,0.000003000,192.168.1.13,192.168.1.11,1
0,0.177915000,192.168.1.13,192.168.1.11,17
0,0.000011000,192.168.1.13,192.168.1.11,17
0,0.000008000,192.168.1.13,192.168.1.11,17
0,0.200489000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.000016000,192.168.1.13,192.168.1.11,17
0,0.199405000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.000014000,192.168.1.13,192.168.1.11,17
0,0.000541000,192.168.1.11,192.168.1.13,192.168.1.13,192.168.1.11,1,17
0,0.000004000,192.168.1.11,192.168.1.13,192.168.1.13,192.168.1.11,1,17
0,0.199481000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.000015000,192.168.1.13,192.168.1.11,17
0,0.200617000,192.168.1.13,192.168.1.11,17
0,0.000008000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.019805000,192.168.1.11,192.168.1.13,1
0,0.000008000,192.168.1.11,192.168.1.13,1
0,0.000138000,192.168.1.13,192.168.1.11,1
0,0.000003000,192.168.1.13,192.168.1.11,1
0,0.000002000,192.168.1.13,192.168.1.11,1
0,0.179283000,192.168.1.13,192.168.1.11,17
0,0.000008000,192.168.1.13,192.168.1.11,17
0,0.000010000,192.168.1.13,192.168.1.11,17
0,0.200105000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.200570000,192.168.1.13,192.168.1.11,17
0,0.000009000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.000537000,192.168.1.11,192.168.1.13,192.168.1.13,192.168.1.11,1,17
0,0.000004000,192.168.1.11,192.168.1.13,192.168.1.13,192.168.1.11,1,17
0,0.198835000,192.168.1.13,192.168.1.11,17
0,0.000008000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.200146000,192.168.1.13,192.168.1.11,17
0,0.000014000,192.168.1.13,192.168.1.11,17
0,0.000009000,192.168.1.13,192.168.1.11,17
0,0.020025000,192.168.1.11,192.168.1.13,1
0,0.000011000,192.168.1.11,192.168.1.13,1
0,0.000102000,192.168.1.13,192.168.1.11,1
0,0.000003000,192.168.1.13,192.168.1.11,1
0,0.000003000,192.168.1.13,192.168.1.11,1
0,0.003628000,192.168.5.2,192.168.5.1,6
0,0.037405000,192.168.5.1,192.168.5.2,6
0,0.138706000,192.168.1.13,192.168.1.11,17
0,0.000008000,192.168.1.13,192.168.1.11,17
0,0.000017000,192.168.1.13,192.168.1.11,17
0,0.199940000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.000017000,192.168.1.13,192.168.1.11,17
0,0.167478000,192.168.1.13,192.168.1.12,6
0,0.000006000,192.168.1.13,192.168.1.12,6
0,0.000220000,192.168.5.2,192.168.5.1,6
0,0.000233000,192.168.5.1,192.168.5.2,6
0,0.022649000,192.168.5.1,192.168.5.2,6
0,0.000036000,192.168.5.2,192.168.5.1,6
0,0.000170000,192.168.1.13,192.168.1.12,6
0,0.003020000,192.168.1.12,192.168.1.13,6
0,0.000122000,192.168.5.2,192.168.5.1,6
0,0.001155000,192.168.5.1,192.168.5.2,6
0,0.000077000,192.168.1.12,192.168.1.13,6
0,0.000141000,192.168.1.13,192.168.1.12,6
0,0.000002000,192.168.1.13,192.168.1.12,6
0,0.000043000,192.168.1.13,192.168.1.12,6
0,0.000126000,192.168.1.13,192.168.1.12,6
0,0.000003000,192.168.1.13,192.168.1.12,6
0,0.000003000,192.168.1.13,192.168.1.12,6
0,0.000337000,192.168.1.12,192.168.1.13,6
0,0.000038000,192.168.1.12,192.168.1.13,6
0,0.000280000,192.168.1.12,192.168.1.13,6
0,0.000004000,192.168.1.12,192.168.1.13,6
0,0.000065000,192.168.1.13,192.168.1.12,6
0,0.000003000,192.168.1.13,192.168.1.12,6
0,0.000002000,192.168.1.13,192.168.1.12,6
0,0.000656000,192.168.1.13,192.168.1.12,6
0,0.000004000,192.168.1.13,192.168.1.12,6
0,0.000002000,192.168.1.13,192.168.1.12,6
0,0.000203000,192.168.1.12,192.168.1.13,6
0,0.000003000,192.168.1.12,192.168.1.13,6
0,0.000067000,192.168.1.13,192.168.1.12,6
0,0.000003000,192.168.1.13,192.168.1.12,6
0,0.000002000,192.168.1.13,192.168.1.12,6
0,0.003400000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.000004000,192.168.1.13,192.168.1.11,17
0,0.000291000,192.168.1.11,192.168.1.13,192.168.1.13,192.168.1.11,1,17
0,0.000081000,192.168.1.11,192.168.1.13,192.168.1.13,192.168.1.11,1,17
0,0.030307000,192.168.5.2,192.168.5.1,6
0,0.168771000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.000017000,192.168.1.13,192.168.1.11,17
0,0.059123000,192.168.5.1,192.168.5.2,6
0,0.000029000,192.168.5.2,192.168.5.1,6
0,0.140752000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.024128000,192.168.1.11,192.168.1.13,1
0,0.000152000,192.168.5.2,192.168.5.1,6
0,0.001270000,192.168.5.1,192.168.5.2,6
0,0.000016000,192.168.5.2,192.168.5.1,6
0,0.000069000,192.168.1.11,192.168.1.13,1
0,0.000102000,192.168.1.13,192.168.1.11,1
0,0.000003000,192.168.1.13,192.168.1.11,1
0,0.000067000,192.168.5.2,192.168.5.1,6
0,0.001224000,192.168.5.1,192.168.5.2,6
0,0.000068000,192.168.1.13,192.168.1.11,1
0,0.036184000,192.168.5.2,192.168.5.1,6
0,0.136974000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.000016000,192.168.1.13,192.168.1.11,17
0,0.199821000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.000016000,192.168.1.13,192.168.1.11,17
0,0.199873000,192.168.1.13,192.168.1.11,17
0,0.000008000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.000724000,192.168.1.11,192.168.1.13,192.168.1.13,192.168.1.11,1,17
0,0.000091000,192.168.1.11,192.168.1.13,192.168.1.13,192.168.1.11,1,17
0,0.142509000,192.168.5.1,192.168.5.2,6
0,0.000032000,192.168.5.2,192.168.5.1,6
0,0.056981000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.000014000,192.168.1.13,192.168.1.11,17
0,0.199754000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.000015000,192.168.1.13,192.168.1.11,17
0,0.021919000,192.168.1.11,192.168.1.13,1
0,0.000137000,192.168.1.11,192.168.1.13,1
0,0.000108000,192.168.1.13,192.168.1.11,1
0,0.000003000,192.168.1.13,192.168.1.11,1
0,0.000039000,192.168.1.13,192.168.1.11,1
0,0.177872000,192.168.1.13,192.168.1.11,17
0,0.000008000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.199877000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.000008000,192.168.1.13,192.168.1.11,17
0,0.075387000,192.168.5.1,192.168.5.2,6
0,0.000024000,192.168.5.2,192.168.5.1,6
0,0.000191000,192.168.5.2,192.168.5.1,6
0,0.037602000,192.168.5.1,192.168.5.2,6
0,0.075392000,192.168.5.1,192.168.5.2,6
0,0.011371000,192.168.1.13,192.168.1.11,17
0,0.000009000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.000245000,192.168.1.11,192.168.1.13,192.168.1.13,192.168.1.11,1,17
0,0.000005000,192.168.1.11,192.168.1.13,192.168.1.13,192.168.1.11,1,17
0,0.026924000,192.168.5.2,192.168.5.1,6
0,0.172702000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.000016000,192.168.1.13,192.168.1.11,17
0,0.200210000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.000015000,192.168.1.13,192.168.1.11,17
0,0.023011000,192.168.1.11,192.168.1.13,1
0,0.000005000,192.168.1.11,192.168.1.13,1
0,0.000129000,192.168.1.13,192.168.1.11,1
0,0.000003000,192.168.1.13,192.168.1.11,1
0,0.000002000,192.168.1.13,192.168.1.11,1
0,0.176721000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.000016000,192.168.1.13,192.168.1.11,17
0,0.199958000,192.168.1.13,192.168.1.11,17
0,0.000009000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.200126000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.000539000,192.168.1.11,192.168.1.13,192.168.1.13,192.168.1.11,1,17
0,0.000003000,192.168.1.11,192.168.1.13,192.168.1.13,192.168.1.11,1,17
0,0.199385000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.200269000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.021773000,192.168.1.11,192.168.1.13,1
0,0.000010000,192.168.1.11,192.168.1.13,1
0,0.000102000,192.168.1.13,192.168.1.11,1
0,0.000003000,192.168.1.13,192.168.1.11,1
0,0.000004000,192.168.1.13,192.168.1.11,1
0,0.178621000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.000016000,192.168.1.13,192.168.1.11,17
0,0.199694000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.000016000,192.168.1.13,192.168.1.11,17
0,0.199374000,192.168.1.13,192.168.1.11,17
0,0.000009000,192.168.1.13,192.168.1.11,17
0,0.000005000,192.168.1.13,192.168.1.11,17
0,0.000264000,192.168.1.11,192.168.1.13,192.168.1.13,192.168.1.11,1,17
0,0.000095000,192.168.1.11,192.168.1.13,192.168.1.13,192.168.1.11,1,17
0,0.199828000,192.168.1.13,192.168.1.11,17
0,0.000008000,192.168.1.13,192.168.1.11,17
0,0.000008000,192.168.1.13,192.168.1.11,17
0,0.200433000,192.168.1.13,192.168.1.11,17
0,0.000011000,192.168.1.13,192.168.1.11,17
0,0.000009000,192.168.1.13,192.168.1.11,17
0,0.021113000,192.168.1.11,192.168.1.13,1
0,0.000106000,192.168.1.11,192.168.1.13,1
0,0.000138000,192.168.1.13,192.168.1.11,1
0,0.000002000,192.168.1.13,192.168.1.11,1
0,0.000043000,192.168.1.13,192.168.1.11,1
0,0.162005000,192.168.5.2,192.168.5.1,6
0,0.000221000,192.168.5.1,192.168.5.2,6
0,0.015710000,192.168.1.13,192.168.1.11,17
0,0.000008000,192.168.1.13,192.168.1.11,17
0,0.000008000,192.168.1.13,192.168.1.11,17
0,0.200146000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.000015000,192.168.1.13,192.168.1.11,17
0,0.199871000,192.168.1.13,192.168.1.11,17
0,0.000008000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.000294000,192.168.1.11,192.168.1.13,192.168.1.13,192.168.1.11,1,17
0,0.000005000,192.168.1.11,192.168.1.13,192.168.1.13,192.168.1.11,1,17
0,0.000314000,192.168.1.13,192.168.1.12,6
0,0.000005000,192.168.1.13,192.168.1.12,6
0,0.000158000,192.168.5.2,192.168.5.1,6
0,0.000192000,192.168.5.1,192.168.5.2,6
0,0.049053000,192.168.5.1,192.168.5.2,6
0,0.000022000,192.168.5.2,192.168.5.1,6
0,0.000127000,192.168.1.13,192.168.1.12,6
0,0.005755000,192.168.1.12,192.168.1.13,6
0,0.000163000,192.168.5.2,192.168.5.1,6
0,0.000169000,192.168.5.1,192.168.5.2,6
0,0.000692000,192.168.5.1,192.168.5.2,6
0,0.000081000,192.168.1.12,192.168.1.13,6
0,0.000246000,192.168.1.13,192.168.1.12,6
0,0.000004000,192.168.1.13,192.168.1.12,6
0,0.000046000,192.168.1.13,192.168.1.12,6
0,0.000133000,192.168.1.13,192.168.1.12,6
0,0.000003000,192.168.1.13,192.168.1.12,6
0,0.000003000,192.168.1.13,192.168.1.12,6
0,0.000917000,192.168.1.12,192.168.1.13,6
0,0.000055000,192.168.1.12,192.168.1.13,6
0,0.000576000,192.168.1.12,192.168.1.13,6
0,0.000005000,192.168.1.12,192.168.1.13,6
0,0.000098000,192.168.1.13,192.168.1.12,6
0,0.000002000,192.168.1.13,192.168.1.12,6
0,0.000003000,192.168.1.13,192.168.1.12,6
0,0.000714000,192.168.1.13,192.168.1.12,6
0,0.000012000,192.168.1.13,192.168.1.12,6
0,0.000009000,192.168.1.13,192.168.1.12,6
0,0.000563000,192.168.1.12,192.168.1.13,6
0,0.000005000,192.168.1.12,192.168.1.13,6
0,0.000168000,192.168.1.13,192.168.1.12,6
0,0.000003000,192.168.1.13,192.168.1.12,6
0,0.000002000,192.168.1.13,192.168.1.12,6
0,0.034525000,192.168.5.2,192.168.5.1,6
0,0.104801000,192.168.1.13,192.168.1.11,17
0,0.000009000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.200367000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.000008000,192.168.1.13,192.168.1.11,17
0,0.020696000,192.168.5.1,192.168.5.2,6
0,0.000027000,192.168.5.2,192.168.5.1,6
0,0.002325000,192.168.1.11,192.168.1.13,1
0,0.000065000,192.168.1.11,192.168.1.13,1
0,0.000105000,192.168.1.13,192.168.1.11,1
0,0.000002000,192.168.1.13,192.168.1.11,1
0,0.000034000,192.168.1.13,192.168.1.11,1
0,0.176395000,192.168.1.13,192.168.1.11,17
0,0.000008000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.199965000,192.168.1.13,192.168.1.11,17
0,0.000009000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.200160000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.000014000,192.168.1.13,192.168.1.11,17
0,0.000569000,192.168.1.11,192.168.1.13,192.168.1.13,192.168.1.11,1,17
0,0.000085000,192.168.1.11,192.168.1.13,192.168.1.13,192.168.1.11,1,17
0,0.199740000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.000015000,192.168.1.13,192.168.1.11,17
0,0.085497000,192.168.5.1,192.168.5.2,6
0,0.000018000,192.168.5.2,192.168.5.1,6
0,0.113862000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.000015000,192.168.1.13,192.168.1.11,17
0,0.021809000,192.168.1.11,192.168.1.13,1
0,0.000087000,192.168.1.11,192.168.1.13,1
0,0.000288000,192.168.1.13,192.168.1.11,1
0,0.000004000,192.168.1.13,192.168.1.11,1
0,0.000051000,192.168.1.13,192.168.1.11,1
0,0.177876000,192.168.1.13,192.168.1.11,17
0,0.000008000,192.168.1.13,192.168.1.11,17
0,0.000007000,192.168.1.13,192.168.1.11,17
0,0.200474000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.000016000,192.168.1.13,192.168.1.11,17
0,0.199360000,192.168.1.13,192.168.1.11,17
0,0.000008000,192.168.1.13,192.168.1.11,17
0,0.000196000,192.168.5.2,192.168.5.1,6
0,0.005017000,192.168.5.1,192.168.5.2,6
0,0.000022000,192.168.5.2,192.168.5.1,6
0,0.000100000,192.168.1.13,192.168.1.11,17
0,0.000595000,192.168.1.11,192.168.1.13,192.168.1.13,192.168.1.11,1,17
0,0.000086000,192.168.5.2,192.168.5.1,6
0,0.000934000,192.168.5.1,192.168.5.2,6
0,0.000050000,192.168.1.11,192.168.1.13,192.168.1.13,192.168.1.11,1,17
0,0.036164000,192.168.5.2,192.168.5.1,6
0,0.077463000,192.168.5.1,192.168.5.2,6
0,0.000023000,192.168.5.2,192.168.5.1,6
0,0.079469000,192.168.1.13,192.168.1.11,17
0,0.000008000,192.168.1.13,192.168.1.11,17
0,0.000102000,192.168.1.13,192.168.1.11,17
0,0.199842000,192.168.1.13,192.168.1.11,17
0,0.000009000,192.168.1.13,192.168.1.11,17
0,0.000006000,192.168.1.13,192.168.1.11,17
0,0.021212000,192.168.1.11,192.168.1.13,1
0,0.000096000,192.168.1.11,192.168.1.13,1
0,0.000308000,192.168.1.13,192.168.1.11,1
0,0.000004000,192.168.1.13,192.168.1.11,1
0,0.000052000,192.168.1.13,192.168.1.11,1
0,0.178248000,192.168.1.13,192.168.1.11,17
0,0.000008000,192.168.1.13,192.168.1.11,17
0,0.000017000,192.168.1.13,192.168.1.11,17
0,0.200619000,192.168.1.13,192.168.1.11,17
